year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
1999,94,187.0,Warren,9,Central,Mostly Urban,45.5,2184,7.0,8.0,,8.0,,4.0,4.0,,,2.0,,6.0,2.0,6.0,,320.5,366.3,,366.3,,183.2,183.2,,,91.6,,274.7,91.6,274.7,
1999,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1956,1.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,51.1,153.4,,153.4,,,153.4,,,,,153.4,,153.4,
1999,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1979,,3.0,,3.0,,,3.0,,,,,3.0,1.0,2.0,,,151.6,,151.6,,,151.6,,,,,151.6,50.5,101.1,
1999,97,193.0,White,2,Southern,Mostly Rural,62.0,1672,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,59.8,,59.8,,,59.8,,,,,59.8,,59.8,
1999,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,7133,6.0,14.0,1.0,13.0,,2.0,10.0,1.0,,1.0,1.0,12.0,4.0,10.0,1.0,84.1,196.3,14.0,182.3,,28.0,140.2,14.0,,14.0,14.0,168.2,56.1,140.2,14.0
1999,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,62399,7.0,33.0,1.0,32.0,1.0,9.0,19.0,1.0,3.0,16.0,6.0,11.0,3.0,30.0,10.0,11.2,52.9,1.6,51.3,1.6,14.4,30.4,1.6,4.8,25.6,9.6,17.6,4.8,48.1,16.0
1999,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6564,1.0,2.0,,2.0,,,1.0,1.0,,,,2.0,,2.0,,15.2,30.5,,30.5,,,15.2,15.2,,,,30.5,,30.5,
1999,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,32726,36.0,65.0,7.0,58.0,12.0,21.0,28.0,2.0,1.0,37.0,5.0,23.0,7.0,58.0,2.0,110.0,198.6,21.4,177.2,36.7,64.2,85.6,6.1,3.1,113.1,15.3,70.3,21.4,177.2,6.1
1999,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4542,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,22.0,,22.0,,22.0,,,,,,22.0,,22.0,
2000,1,1.0,Adams,8,Central,Mostly Urban,32.6,8085,5.0,14.0,,14.0,,3.0,11.0,,,2.0,,12.0,1.0,13.0,2.0,61.8,173.2,,173.2,,37.1,136.1,,,24.7,,148.4,12.4,160.8,24.7
2000,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1203,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,83.1,83.1,,83.1,,,83.1,,,,83.1,,,83.1,
2000,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1807,6.0,6.0,,6.0,,,6.0,,,,,6.0,2.0,4.0,,332.0,332.0,,332.0,,,332.0,,,,,332.0,110.7,221.4,
2000,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5687,5.0,9.0,,9.0,2.0,2.0,4.0,,,,3.0,6.0,1.0,8.0,,87.9,158.3,,158.3,35.2,35.2,70.3,,,,52.8,105.5,17.6,140.7,
2000,5,9.0,Brown,8,Central,Mostly Urban,41.1,605,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,165.3,165.3,,165.3,,,165.3,,,,,165.3,,165.3,
2000,6,11.0,Bureau,13,Central,Mostly Rural,57.4,4293,6.0,8.0,,8.0,1.0,1.0,6.0,,,1.0,,7.0,1.0,7.0,,139.8,186.3,,186.3,23.3,23.3,139.8,,,23.3,,163.1,23.3,163.1,
2000,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,582,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,171.8,171.8,,171.8,,,,,171.8,,,171.8,,171.8,
2000,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2035,,3.0,,3.0,,1.0,2.0,,,,,2.0,,3.0,,,147.4,,147.4,,49.1,98.3,,,,,98.3,,147.4,
2000,9,17.0,Cass,8,Central,Mostly Rural,52.1,1590,3.0,4.0,,4.0,,,3.0,,,,,4.0,2.0,2.0,1.0,188.7,251.6,,251.6,,,188.7,,,,,251.6,125.8,125.8,62.9
2000,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16825,7.0,40.0,,40.0,3.0,12.0,11.0,2.0,5.0,28.0,1.0,11.0,8.0,32.0,14.0,41.6,237.7,,237.7,17.8,71.3,65.4,11.9,29.7,166.4,5.9,65.4,47.5,190.2,83.2
2000,11,21.0,Christian,4,Central,Mostly Urban,43.5,4003,4.0,6.0,,6.0,,,6.0,,,,,6.0,1.0,5.0,1.0,99.9,149.9,,149.9,,,149.9,,,,,149.9,25.0,124.9,25.0
2000,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1984,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,50.4,50.4,,50.4,,,50.4,,,,,50.4,,50.4,
2000,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1632,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,61.3,61.3,,61.3,,,61.3,,,,,61.3,,61.3,
2000,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4212,4.0,4.0,,4.0,,,3.0,,,,1.0,3.0,,4.0,1.0,95.0,95.0,,95.0,,,71.2,,,,23.7,71.2,,95.0,23.7
2000,15,29.0,Coles,5,Central,Mostly Urban,24.3,4859,2.0,4.0,1.0,3.0,,1.0,2.0,1.0,,,,4.0,,4.0,,41.2,82.3,20.6,61.7,,20.6,41.2,20.6,,,,82.3,,82.3,
2000,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,604606,17.0,324.0,22.0,302.0,112.0,85.0,83.0,5.0,39.0,254.0,54.0,15.0,18.0,306.0,46.0,2.8,53.6,3.6,49.9,18.5,14.1,13.7,0.8,6.5,42.0,8.9,2.5,3.0,50.6,7.6
2000,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2313,2.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,86.5,86.5,,86.5,,43.2,43.2,,,,,86.5,43.2,43.2,
2000,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,9276,3.0,3.0,,3.0,,1.0,2.0,,,,,3.0,,3.0,,32.3,32.3,,32.3,,10.8,21.6,,,,,32.3,,32.3,
2000,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1919,2.0,3.0,,3.0,,,2.0,1.0,,,,3.0,1.0,2.0,2.0,104.2,156.3,,156.3,,,104.2,52.1,,,,156.3,52.1,104.2,104.2
2000,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2626,3.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,114.2,114.2,,114.2,,,114.2,,,,,114.2,,114.2,
2000,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,107331,2.0,16.0,,16.0,3.0,3.0,7.0,,2.0,5.0,6.0,4.0,1.0,15.0,4.0,1.9,14.9,,14.9,2.8,2.8,6.5,,1.9,4.7,5.6,3.7,0.9,14.0,3.7
2000,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2292,5.0,8.0,,8.0,,2.0,6.0,,,,,8.0,4.0,4.0,,218.2,349.0,,349.0,,87.3,261.8,,,,,349.0,174.5,174.5,
2000,24,47.0,Edwards,2,Southern,Completely Rural,100.0,756,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,132.3,,132.3,,,132.3,,,,,132.3,,132.3,
2000,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4595,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,21.8,21.8,,21.8,,,21.8,,,,,21.8,21.8,,
2000,27,53.0,Ford,11,Central,Mostly Urban,41.8,1782,2.0,2.0,,2.0,,,1.0,1.0,,,,2.0,,2.0,,112.2,112.2,,112.2,,,56.1,56.1,,,,112.2,,112.2,
2000,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4287,2.0,8.0,,8.0,,2.0,6.0,,,,,8.0,,8.0,2.0,46.7,186.6,,186.6,,46.7,140.0,,,,,186.6,,186.6,46.7
2000,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4773,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,21.0,,21.0,,,21.0,,,,,21.0,,21.0,41.9
2000,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,983,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,101.7,,101.7,,,101.7,,,,,101.7,,101.7,
2000,37,73.0,Henry,14,Central,Mostly Rural,50.3,6370,2.0,6.0,,6.0,,1.0,5.0,,,1.0,,5.0,,6.0,2.0,31.4,94.2,,94.2,,15.7,78.5,,,15.7,,78.5,,94.2,31.4
2000,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3927,5.0,11.0,,11.0,1.0,1.0,8.0,,1.0,,3.0,8.0,2.0,9.0,1.0,127.3,280.1,,280.1,25.5,25.5,203.7,,25.5,,76.4,203.7,50.9,229.2,25.5
2000,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,5380,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,18.6,,18.6,,,18.6,,,18.6,,,,18.6,18.6
2000,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4639,2.0,4.0,,4.0,,2.0,1.0,,1.0,3.0,,1.0,3.0,1.0,,43.1,86.2,,86.2,,43.1,21.6,,21.6,64.7,,21.6,64.7,21.6,
2000,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2756,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,36.3,36.3,36.3,,,,,36.3,,,,36.3,,36.3,
2000,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1111,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,90.0,,90.0,,,90.0,,,,,90.0,,90.0,
2000,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,52454,3.0,7.0,2.0,5.0,,4.0,2.0,,1.0,3.0,4.0,,2.0,5.0,,5.7,13.3,3.8,9.5,,7.6,3.8,,1.9,5.7,7.6,,3.8,9.5,
2000,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,12767,18.0,31.0,,31.0,3.0,8.0,17.0,,3.0,20.0,,10.0,11.0,20.0,3.0,141.0,242.8,,242.8,23.5,62.7,133.2,,23.5,156.7,,78.3,86.2,156.7,23.5
2000,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,7208,1.0,2.0,,2.0,,,,,1.0,,,2.0,1.0,1.0,,13.9,27.7,,27.7,,,,,13.9,,,27.7,13.9,13.9,
2000,48,95.0,Knox,9,Central,Mostly Urban,24.3,5693,5.0,6.0,,6.0,,1.0,4.0,1.0,,,,6.0,1.0,5.0,1.0,87.8,105.4,,105.4,,17.6,70.3,17.6,,,,105.4,17.6,87.8,17.6
2000,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,81206,,28.0,,28.0,5.0,4.0,14.0,,5.0,12.0,9.0,7.0,7.0,21.0,9.0,,34.5,,34.5,6.2,4.9,17.2,,6.2,14.8,11.1,8.6,8.6,25.9,11.1
2000,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,13359,15.0,19.0,1.0,18.0,,3.0,11.0,1.0,1.0,2.0,2.0,15.0,1.0,18.0,,112.3,142.2,7.5,134.7,,22.5,82.3,7.5,7.5,15.0,15.0,112.3,7.5,134.7,
2000,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1664,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,60.1
2000,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,4323,2.0,4.0,,4.0,,2.0,2.0,,,2.0,,2.0,1.0,3.0,,46.3,92.5,,92.5,,46.3,46.3,,,46.3,,46.3,23.1,69.4,
2000,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4857,3.0,4.0,,4.0,,1.0,3.0,,,1.0,,3.0,,4.0,,61.8,82.4,,82.4,,20.6,61.8,,,20.6,,61.8,,82.4,
2000,54,107.0,Logan,11,Central,Mostly Urban,39.9,3283,2.0,6.0,,6.0,,2.0,4.0,,,,,6.0,1.0,5.0,,60.9,182.8,,182.8,,60.9,121.8,,,,,182.8,30.5,152.3,
2000,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,34622,3.0,6.0,,6.0,,4.0,2.0,,,,1.0,5.0,2.0,4.0,,8.7,17.3,,17.3,,11.6,5.8,,,,2.9,14.4,5.8,11.6,
2000,57,113.0,McLean,11,Central,Mostly Urban,16.5,15468,28.0,33.0,,33.0,2.0,8.0,22.0,,1.0,15.0,,18.0,6.0,27.0,1.0,181.0,213.3,,213.3,12.9,51.7,142.2,,6.5,97.0,,116.4,38.8,174.6,6.5
2000,58,115.0,Macon,6,Central,Mostly Urban,15.3,12921,1.0,27.0,2.0,25.0,,10.0,14.0,,1.0,12.0,,15.0,11.0,16.0,9.0,7.7,209.0,15.5,193.5,,77.4,108.4,,7.7,92.9,,116.1,85.1,123.8,69.7
2000,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,6016,1.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,2.0,,16.6,33.2,,33.2,,16.6,16.6,,,16.6,,16.6,,33.2,
2000,60,119.0,Madison,3,Southern,Mostly Urban,13.3,30332,4.0,7.0,,7.0,2.0,3.0,1.0,1.0,,4.0,,3.0,2.0,5.0,2.0,13.2,23.1,,23.1,6.6,9.9,3.3,3.3,,13.2,,9.9,6.6,16.5,6.6
2000,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4991,,3.0,,3.0,,,2.0,1.0,,,,3.0,,3.0,1.0,,60.1,,60.1,,,40.1,20.0,,,,60.1,,60.1,20.0
2000,63,125.0,Mason,8,Central,Mostly Rural,77.5,1879,2.0,6.0,1.0,5.0,,1.0,4.0,1.0,,,,6.0,1.0,5.0,,106.4,319.3,53.2,266.1,,53.2,212.9,53.2,,,,319.3,53.2,266.1,
2000,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1560,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,64.1,,64.1,,,64.1,,,,,64.1,,64.1,
2000,65,129.0,Menard,8,Central,Mostly Rural,75.7,1649,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,60.6,60.6,,60.6,,60.6,,,,,,60.6,,60.6,
2000,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3547,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,28.2,,28.2,,,28.2,,,,,28.2,,28.2,
2000,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3513,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,28.5,56.9,,56.9,,,56.9,,,,,56.9,,56.9,
2000,69,137.0,Morgan,7,Central,Mostly Urban,36.2,4140,1.0,3.0,,3.0,,1.0,2.0,,,1.0,,2.0,,3.0,,24.2,72.5,,72.5,,24.2,48.3,,,24.2,,48.3,,72.5,
2000,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1747,1.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,1.0,57.2,171.7,,171.7,,,171.7,,,,,171.7,,171.7,57.2
2000,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6846,3.0,5.0,1.0,4.0,,2.0,2.0,,,,,5.0,,5.0,1.0,43.8,73.0,14.6,58.4,,29.2,29.2,,,,,73.0,,73.0,14.6
2000,72,143.0,Peoria,10,Central,Mostly Urban,14.6,20344,20.0,49.0,1.0,48.0,1.0,7.0,38.0,1.0,1.0,37.0,1.0,11.0,5.0,44.0,14.0,98.3,240.9,4.9,235.9,4.9,34.4,186.8,4.9,4.9,181.9,4.9,54.1,24.6,216.3,68.8
2000,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2455,,8.0,,8.0,,3.0,5.0,,,2.0,,6.0,1.0,7.0,2.0,,325.9,,325.9,,122.2,203.7,,,81.5,,244.4,40.7,285.1,81.5
2000,75,149.0,Pike,8,Central,Mostly Rural,72.3,2023,3.0,4.0,,4.0,,,3.0,1.0,,,,4.0,,4.0,,148.3,197.7,,197.7,,,148.3,49.4,,,,197.7,,197.7,
2000,76,151.0,Pope,1,Southern,Completely Rural,100.0,502,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,199.2,,199.2,,,,,199.2,,,199.2,,199.2,
2000,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,997,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,100.3,100.3,,100.3,100.3,,,,,100.3,,,,100.3,
2000,78,155.0,Putnam,10,Central,Completely Rural,100.0,758,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,131.9,131.9,,131.9,,,,,,,,131.9,,131.9,
2000,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3663,1.0,5.0,,5.0,1.0,1.0,3.0,,,,1.0,4.0,2.0,3.0,2.0,27.3,136.5,,136.5,27.3,27.3,81.9,,,,27.3,109.2,54.6,81.9,54.6
2000,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1930,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,1.0,51.8,103.6,,103.6,,51.8,51.8,,,,,103.6,,103.6,51.8
2000,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,16439,19.0,26.0,,26.0,,7.0,14.0,,4.0,11.0,1.0,14.0,5.0,21.0,6.0,115.6,158.2,,158.2,,42.6,85.2,,24.3,66.9,6.1,85.2,30.4,127.7,36.5
2000,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,33298,35.0,40.0,1.0,39.0,,10.0,21.0,2.0,6.0,27.0,1.0,12.0,6.0,34.0,7.0,105.1,120.1,3.0,117.1,,30.0,63.1,6.0,18.0,81.1,3.0,36.0,18.0,102.1,21.0
2000,83,165.0,Saline,1,Southern,Mostly Urban,43.7,3238,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,30.9,30.9,,30.9,,,30.9,,,,,30.9,,30.9,
2000,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,21804,1.0,18.0,1.0,17.0,,4.0,10.0,1.0,1.0,15.0,,3.0,5.0,13.0,1.0,4.6,82.6,4.6,78.0,,18.3,45.9,4.6,4.6,68.8,,13.8,22.9,59.6,4.6
2000,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2737,2.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,73.1,73.1,,73.1,,36.5,36.5,,,,,73.1,,73.1,
2000,88,175.0,Stark,10,Central,Completely Rural,100.0,743,3.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,403.8,403.8,,403.8,,,403.8,,,,,403.8,,403.8,
2000,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5911,21.0,34.0,1.0,33.0,4.0,9.0,14.0,1.0,,19.0,1.0,14.0,11.0,23.0,7.0,355.3,575.2,16.9,558.3,67.7,152.3,236.8,16.9,,321.4,16.9,236.8,186.1,389.1,118.4
2000,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,14638,3.0,13.0,,13.0,,4.0,8.0,,,,,13.0,2.0,11.0,3.0,20.5,88.8,,88.8,,27.3,54.7,,,,,88.8,13.7,75.1,20.5
2000,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,9475,5.0,11.0,,11.0,,3.0,8.0,,,4.0,,7.0,3.0,8.0,5.0,52.8,116.1,,116.1,,31.7,84.4,,,42.2,,73.9,31.7,84.4,52.8
2000,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1538,3.0,6.0,,6.0,,1.0,5.0,,,,,5.0,,6.0,1.0,195.1,390.1,,390.1,,65.0,325.1,,,,,325.1,,390.1,65.0
2000,94,187.0,Warren,9,Central,Mostly Urban,45.5,2141,4.0,6.0,,6.0,2.0,2.0,2.0,,,1.0,,5.0,,6.0,,186.8,280.2,,280.2,93.4,93.4,93.4,,,46.7,,233.5,,280.2,
2000,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1965,4.0,5.0,,5.0,1.0,2.0,,,,2.0,,3.0,2.0,3.0,3.0,203.6,254.5,,254.5,50.9,101.8,,,,101.8,,152.7,101.8,152.7,152.7
2000,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1961,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,51.0
2000,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,7098,2.0,14.0,,14.0,1.0,1.0,11.0,,,,3.0,11.0,3.0,11.0,3.0,28.2,197.2,,197.2,14.1,14.1,155.0,,,,42.3,155.0,42.3,155.0,42.3
2000,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,65388,8.0,19.0,,19.0,1.0,3.0,14.0,,1.0,7.0,2.0,9.0,2.0,17.0,6.0,12.2,29.1,,29.1,1.5,4.6,21.4,,1.5,10.7,3.1,13.8,3.1,26.0,9.2
2000,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,6514,,2.0,,2.0,,,2.0,,,1.0,,1.0,,2.0,,,30.7,,30.7,,,30.7,,,15.4,,15.4,,30.7,
2000,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,33166,42.0,88.0,1.0,87.0,14.0,23.0,42.0,2.0,4.0,52.0,11.0,25.0,11.0,77.0,5.0,126.6,265.3,3.0,262.3,42.2,69.3,126.6,6.0,12.1,156.8,33.2,75.4,33.2,232.2,15.1
2000,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4516,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,22.1,22.1,,22.1,,,22.1,,,,,22.1,,22.1,
2001,1,1.0,Adams,8,Central,Mostly Urban,32.6,8055,8.0,9.0,,9.0,,2.0,5.0,1.0,,2.0,,7.0,2.0,7.0,6.0,99.3,111.7,,111.7,,24.8,62.1,12.4,,24.8,,86.9,24.8,86.9,74.5
2001,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1197,1.0,2.0,,2.0,,1.0,1.0,,,2.0,,,,2.0,,83.5,167.1,,167.1,,83.5,83.5,,,167.1,,,,167.1,
2001,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1750,1.0,2.0,,2.0,,2.0,,,,1.0,,1.0,,2.0,,57.1,114.3,,114.3,,114.3,,,,57.1,,57.1,,114.3,
2001,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5896,8.0,10.0,,10.0,1.0,4.0,5.0,,,,,10.0,3.0,7.0,3.0,135.7,169.6,,169.6,17.0,67.8,84.8,,,,,169.6,50.9,118.7,50.9
2001,5,9.0,Brown,8,Central,Mostly Urban,41.1,594,2.0,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,,336.7,336.7,,336.7,,168.4,168.4,,,,,336.7,,336.7,
2001,6,11.0,Bureau,13,Central,Mostly Rural,57.4,4135,6.0,8.0,,8.0,,1.0,6.0,1.0,,,,8.0,2.0,6.0,,145.1,193.5,,193.5,,24.2,145.1,24.2,,,,193.5,48.4,145.1,
2001,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1978,1.0,5.0,,5.0,,1.0,3.0,,1.0,,,4.0,2.0,3.0,1.0,50.6,252.8,,252.8,,50.6,151.7,,50.6,,,202.2,101.1,151.7,50.6
2001,9,17.0,Cass,8,Central,Mostly Rural,52.1,1565,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,63.9,,63.9,,63.9,,,,,,63.9,,63.9,
2001,10,19.0,Champaign,6,Central,Mostly Urban,12.7,16875,6.0,27.0,,27.0,1.0,10.0,10.0,,1.0,20.0,,7.0,3.0,24.0,14.0,35.6,160.0,,160.0,5.9,59.3,59.3,,5.9,118.5,,41.5,17.8,142.2,83.0
2001,11,21.0,Christian,4,Central,Mostly Urban,43.5,4087,1.0,3.0,,3.0,,,3.0,,,,,3.0,,3.0,,24.5,73.4,,73.4,,,73.4,,,,,73.4,,73.4,
2001,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1965,2.0,4.0,,4.0,1.0,1.0,2.0,,,,,4.0,,4.0,,101.8,203.6,,203.6,50.9,50.9,101.8,,,,,203.6,,203.6,
2001,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1590,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,62.9,62.9,,62.9,62.9,,,,,,,62.9,,62.9,
2001,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4220,1.0,2.0,,2.0,,,1.0,,,,,2.0,1.0,1.0,1.0,23.7,47.4,,47.4,,,23.7,,,,,47.4,23.7,23.7,23.7
2001,15,29.0,Coles,5,Central,Mostly Urban,24.3,4691,1.0,2.0,,2.0,1.0,,1.0,,,,,2.0,,2.0,,21.3,42.6,,42.6,21.3,,21.3,,,,,42.6,,42.6,
2001,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,605550,37.0,277.0,23.0,254.0,98.0,81.0,63.0,5.0,30.0,228.0,30.0,17.0,29.0,248.0,61.0,6.1,45.7,3.8,41.9,16.2,13.4,10.4,0.8,5.0,37.7,5.0,2.8,4.8,41.0,10.1
2001,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2299,1.0,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,43.5,87.0,,87.0,,43.5,43.5,,,,,87.0,43.5,43.5,
2001,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1453,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,68.8,68.8,,68.8,,,68.8,,,,,68.8,,68.8,137.6
2001,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,9218,5.0,5.0,,5.0,,,5.0,,,,1.0,4.0,1.0,4.0,,54.2,54.2,,54.2,,,54.2,,,,10.8,43.4,10.8,43.4,
2001,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1884,2.0,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,1.0,106.2,106.2,,106.2,,,106.2,,,,,106.2,53.1,53.1,53.1
2001,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,108607,2.0,9.0,,9.0,2.0,3.0,4.0,,,3.0,,6.0,1.0,8.0,2.0,1.8,8.3,,8.3,1.8,2.8,3.7,,,2.8,,5.5,0.9,7.4,1.8
2001,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2232,4.0,6.0,,6.0,1.0,1.0,3.0,,1.0,,,6.0,,6.0,1.0,179.2,268.8,,268.8,44.8,44.8,134.4,,44.8,,,268.8,,268.8,44.8
2001,24,47.0,Edwards,2,Southern,Completely Rural,100.0,739,,2.0,,2.0,,1.0,,,,,,2.0,1.0,1.0,,,270.6,,270.6,,135.3,,,,,,270.6,135.3,135.3,
2001,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4580,,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,,,43.7,,43.7,,,43.7,,,,,43.7,21.8,21.8,
2001,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2453,2.0,4.0,,4.0,,,3.0,,,,,4.0,1.0,3.0,,81.5,163.1,,163.1,,,122.3,,,,,163.1,40.8,122.3,
