year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,court_evalation,new_court_and_court_evaluation,offense_class_felony,offense_class_misdemeanor_and_unknown,offense_type_drug,offense_type_person,offense_type_property,offense_type_sex,offense_type_weapons,race_ethnicity_black,race_ethnicity_hispanic,race_ethnicity_white,sex_female,sex_male,technical_violation,court_evalation_rate,new_court_and_court_evaluation_rate,offense_class_felony_rate,offense_class_misdemeanor_and_unknown_rate,offense_type_drug_rate,offense_type_person_rate,offense_type_property_rate,offense_type_sex_rate,offense_type_weapons_rate,race_ethnicity_black_rate,race_ethnicity_hispanic_rate,race_ethnicity_white_rate,sex_female_rate,sex_male_rate,technical_violation_rate
2012,9,17.0,Cass,8,Central,Mostly Rural,52.1,660.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,151.5,151.5,,151.5,,,151.5,,,,151.5,,,151.5,151.5
2012,10,19.0,Champaign,6,Central,Mostly Urban,12.7,25764.0,4.0,10.0,,10.0,,3.0,4.0,2.0,1.0,6.0,,4.0,1.0,9.0,23.0,15.5,38.8,,38.8,,11.6,15.5,7.8,3.9,23.3,,15.5,3.9,34.9,89.3
2012,11,21.0,Christian,4,Central,Mostly Urban,43.5,1655.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,60.4
2012,12,23.0,Clark,5,Southern,Mostly Rural,59.5,767.0,2.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,260.8,260.8,,260.8,,,260.8,,,,,260.8,,260.8,
2012,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,1857.0,,6.0,,6.0,,1.0,5.0,,,1.0,,5.0,,6.0,1.0,,323.1,,323.1,,53.9,269.3,,,53.9,,269.3,,323.1,53.9
2012,15,29.0,Coles,5,Central,Mostly Urban,24.3,5553.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,18.0,,18.0,,,18.0,,,18.0,,,,18.0,18.0
2012,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,277264.0,47.0,135.0,4.0,131.0,21.0,53.0,44.0,2.0,15.0,104.0,25.0,6.0,6.0,129.0,365.0,17.0,48.7,1.4,47.2,7.6,19.1,15.9,0.7,5.4,37.5,9.0,2.2,2.2,46.5,131.6
2012,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10402.0,,2.0,,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,3.0,,19.2,,19.2,,,9.6,9.6,,9.6,,9.6,,19.2,28.8
2012,20,39.0,De Witt,6,Central,Mostly Urban,48.8,749.0,,2.0,,2.0,,,2.0,,,,,2.0,1.0,1.0,1.0,,267.0,,267.0,,,267.0,,,,,267.0,133.5,133.5,133.5
2012,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,50989.0,,2.0,,2.0,,,2.0,,,,1.0,1.0,,2.0,7.0,,3.9,,3.9,,,3.9,,,,2.0,2.0,,3.9,13.7
2012,23,45.0,Edgar,5,Central,Mostly Rural,51.8,808.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,247.5
2012,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,1727.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,115.8
2012,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1093.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,91.5
2012,27,53.0,Ford,11,Central,Mostly Urban,41.8,647.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,154.6,,154.6,,154.6,,,,,,154.6,,154.6,
2012,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,1788.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,7.0,,55.9,,55.9,,,55.9,,,,,55.9,,55.9,391.5
2012,29,57.0,Fulton,9,Central,Mostly Rural,60.0,1634.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,61.2
2012,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,2505.0,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,39.9,79.8,,79.8,,,79.8,,,,,79.8,,79.8,39.9
2012,37,73.0,Henry,14,Central,Mostly Rural,50.3,2592.0,,2.0,,2.0,,1.0,,1.0,,,,2.0,,2.0,2.0,,77.2,,77.2,,38.6,,38.6,,,,77.2,,77.2,77.2
2012,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,1465.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,273.0
2012,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,5041.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,79.3
2012,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,432.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,231.5
2012,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,1763.0,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,1.0,,2.0,10.0,56.7,113.4,,113.4,,,56.7,56.7,,56.7,,56.7,,113.4,567.2
2012,44,87.0,Johnson,1,Southern,Completely Rural,100.0,658.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,152.0,152.0,,152.0,,,152.0,,,,,152.0,,152.0,
2012,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,28677.0,,5.0,,5.0,,2.0,1.0,,1.0,,5.0,,,5.0,20.0,,17.4,,17.4,,7.0,3.5,,3.5,,17.4,,,17.4,69.7
2012,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,6933.0,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,,2.0,16.0,,28.8,,28.8,,,14.4,,14.4,14.4,14.4,,,28.8,230.8
2012,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,5967.0,,5.0,1.0,4.0,,3.0,1.0,1.0,,3.0,,2.0,1.0,4.0,8.0,,83.8,16.8,67.0,,50.3,16.8,16.8,,50.3,,33.5,16.8,67.0,134.1
2012,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,45288.0,,10.0,,10.0,,1.0,6.0,,2.0,6.0,3.0,1.0,,10.0,11.0,,22.1,,22.1,,2.2,13.2,,4.4,13.2,6.6,2.2,,22.1,24.3
2012,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,5419.0,3.0,5.0,,5.0,,,5.0,,,1.0,,4.0,,5.0,10.0,55.4,92.3,,92.3,,,92.3,,,18.5,,73.8,,92.3,184.5
2012,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,1751.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,114.2
2012,53,105.0,Livingston,11,Central,Mostly Urban,40.8,1925.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,6.0,,51.9,,51.9,,51.9,,,,,,51.9,,51.9,311.7
2012,54,107.0,Logan,11,Central,Mostly Urban,39.9,2281.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,43.8
2012,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,17076.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,29.3
2012,57,113.0,McLean,11,Central,Mostly Urban,16.5,16887.0,,2.0,,2.0,,1.0,,,1.0,,,2.0,,2.0,15.0,,11.8,,11.8,,5.9,,,5.9,,,11.8,,11.8,88.8
2012,58,115.0,Macon,6,Central,Mostly Urban,15.3,6081.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,13.0,,16.4,,16.4,,,16.4,,,,,16.4,,16.4,213.8
2012,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,2309.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,173.2
2012,60,119.0,Madison,3,Southern,Mostly Urban,13.3,13083.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,22.0,,7.6,,7.6,,,7.6,,,,,7.6,,7.6,168.2
2012,61,121.0,Marion,4,Southern,Mostly Urban,45.1,1888.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,370.8
2012,62,123.0,Marshall,10,Central,Completely Rural,100.0,571.0,,2.0,,2.0,,,2.0,,,,2.0,,,2.0,2.0,,350.3,,350.3,,,350.3,,,,350.3,,,350.3,350.3
2012,63,125.0,Mason,8,Central,Mostly Rural,77.5,669.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,149.5,,149.5,149.5,,,,,,,149.5,,149.5,149.5
2012,64,127.0,Massac,1,Southern,Mostly Rural,50.5,643.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,622.1
2012,65,129.0,Menard,8,Central,Mostly Rural,75.7,614.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,162.9,,162.9,,162.9,,,,,,162.9,,162.9,
2012,66,131.0,Mercer,14,Central,Mostly Rural,77.8,697.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,143.5,,143.5,,143.5,,,,,,143.5,,143.5,143.5
2012,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,1562.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,2.0,,64.0,,64.0,64.0,,,,,,,64.0,,64.0,128.0
2012,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,1383.0,2.0,3.0,,3.0,1.0,,2.0,,,,,3.0,,3.0,1.0,144.6,216.9,,216.9,72.3,,144.6,,,,,216.9,,216.9,72.3
2012,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2123.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,94.2
2012,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,2723.0,,3.0,,3.0,,1.0,1.0,1.0,,,,3.0,,3.0,,,110.2,,110.2,,36.7,36.7,36.7,,,,110.2,,110.2,
2012,72,143.0,Peoria,10,Central,Mostly Urban,14.6,10388.0,,10.0,,10.0,1.0,2.0,6.0,1.0,,7.0,1.0,2.0,,10.0,50.0,,96.3,,96.3,9.6,19.3,57.8,9.6,,67.4,9.6,19.3,,96.3,481.3
2012,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1120.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,,3.0,1.0,2.0,3.0,178.6,267.9,89.3,178.6,89.3,,89.3,89.3,,,,267.9,89.3,178.6,267.9
2012,74,147.0,Piatt,6,Central,Mostly Rural,67.7,799.0,,2.0,,2.0,,2.0,,,,,,2.0,1.0,1.0,,,250.3,,250.3,,250.3,,,,,,250.3,125.2,125.2,
2012,75,149.0,Pike,8,Central,Mostly Rural,72.3,752.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,3.0,,133.0,,133.0,,,133.0,,,,,133.0,,133.0,398.9
2012,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,1454.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,6.0,,68.8,,68.8,,68.8,,,,68.8,,,,68.8,412.7
2012,80,159.0,Richland,2,Southern,Mostly Urban,43.5,728.0,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,137.4,274.7,,274.7,,,274.7,,,,,274.7,,274.7,
2012,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,7824.0,1.0,8.0,,8.0,1.0,2.0,3.0,,1.0,4.0,2.0,2.0,2.0,6.0,19.0,12.8,102.2,,102.2,12.8,25.6,38.3,,12.8,51.1,25.6,25.6,25.6,76.7,242.8
2012,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,14313.0,,4.0,,4.0,,1.0,3.0,,,3.0,,1.0,,4.0,22.0,,27.9,,27.9,,7.0,21.0,,,21.0,,7.0,,27.9,153.7
2012,83,165.0,Saline,1,Southern,Mostly Urban,43.7,1248.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,80.1,,80.1,,,80.1,,,,,80.1,,80.1,
2012,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,9845.0,1.0,6.0,1.0,5.0,1.0,1.0,4.0,,,3.0,,3.0,,6.0,18.0,10.2,60.9,10.2,50.8,10.2,10.2,40.6,,,30.5,,30.5,,60.9,182.8
2012,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,303.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,330.0
2012,87,173.0,Shelby,4,Central,Mostly Rural,77.7,1032.0,1.0,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,96.9,193.8,,193.8,,,193.8,,,,,193.8,,193.8,96.9
2012,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,2253.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,9.0,,44.4,,44.4,,,44.4,,,44.4,,,44.4,,399.5
2012,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,6071.0,,2.0,,2.0,,,,1.0,1.0,,,2.0,,2.0,3.0,,32.9,,32.9,,,,16.5,16.5,,,32.9,,32.9,49.4
2012,91,181.0,Union,1,Southern,Mostly Rural,65.9,783.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,127.7
2012,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,4044.0,1.0,8.0,1.0,7.0,1.0,3.0,4.0,,,3.0,,5.0,,8.0,13.0,24.7,197.8,24.7,173.1,24.7,74.2,98.9,,,74.2,,123.6,,197.8,321.5
2012,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,551.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,181.5
2012,95,189.0,Washington,20,Southern,Mostly Rural,73.6,658.0,,2.0,,2.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,304.0,,304.0,,152.0,152.0,,,,,304.0,152.0,152.0,
2012,97,193.0,White,2,Southern,Mostly Rural,62.0,594.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,4.0,,168.4,,168.4,,,,168.4,,,,168.4,,168.4,673.4
2012,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,2810.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,35.6,,35.6,,,35.6,,,,,35.6,,35.6,35.6
2012,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,39409.0,,7.0,,7.0,1.0,3.0,1.0,,1.0,4.0,2.0,1.0,,7.0,9.0,,17.8,,17.8,2.5,7.6,2.5,,2.5,10.1,5.1,2.5,,17.8,22.8
2012,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,2853.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,,,2.0,3.0,35.1,70.1,,70.1,,35.1,,35.1,,35.1,,,,70.1,105.2
2012,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,14724.0,4.0,26.0,,26.0,2.0,9.0,12.0,,2.0,17.0,1.0,8.0,5.0,21.0,28.0,27.2,176.6,,176.6,13.6,61.1,81.5,,13.6,115.5,6.8,54.3,34.0,142.6,190.2
2012,102,203.0,Woodford,11,Central,Mostly Rural,54.9,2107.0,1.0,4.0,,4.0,,,4.0,,,,,4.0,,4.0,3.0,47.5,189.8,,189.8,,,189.8,,,,,189.8,,189.8,142.4
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,3210.0,,4.0,,4.0,,3.0,1.0,,,2.0,,2.0,,4.0,1.0,,124.6,,124.6,,93.5,31.2,,,62.3,,62.3,,124.6,31.2
2013,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,310.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,5.0,,322.6,,322.6,,,322.6,,,,,322.6,,322.6,1612.9
2013,3,5.0,Bond,3,Southern,Mostly Rural,60.7,891.0,,4.0,,4.0,1.0,,2.0,,,2.0,,2.0,,4.0,1.0,,448.9,,448.9,112.2,,224.5,,,224.5,,224.5,,448.9,112.2
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,3158.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,31.7,,31.7,,,31.7,,,,,31.7,,31.7,63.3
2013,5,9.0,Brown,8,Central,Mostly Urban,41.1,328.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,304.9
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,1574.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,3.0,,63.5,,63.5,,,63.5,,,63.5,,,,63.5,190.6
2013,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,659.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,151.7,151.7,,151.7,,151.7,,,,,,151.7,,151.7,
2013,9,17.0,Cass,8,Central,Mostly Rural,52.1,646.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,309.6
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,25734.0,4.0,13.0,,13.0,,7.0,3.0,1.0,2.0,11.0,,1.0,,13.0,24.0,15.5,50.5,,50.5,,27.2,11.7,3.9,7.8,42.7,,3.9,,50.5,93.3
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,1525.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,393.4
2013,12,23.0,Clark,5,Southern,Mostly Rural,59.5,746.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,134.0,,134.0,,134.0,,,,,,134.0,,134.0,
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,1780.0,,2.0,,2.0,,,,2.0,,,,2.0,,2.0,4.0,,112.4,,112.4,,,,112.4,,,,112.4,,112.4,224.7
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,5192.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,19.3
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,270193.0,59.0,142.0,6.0,136.0,29.0,40.0,55.0,2.0,14.0,107.0,25.0,10.0,7.0,135.0,352.0,21.8,52.6,2.2,50.3,10.7,14.8,20.4,0.7,5.2,39.6,9.3,3.7,2.6,50.0,130.3
2013,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10152.0,,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,,2.0,2.0,,19.7,,19.7,,9.9,,,9.9,9.9,9.9,,,19.7,19.7
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,708.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,141.2,141.2,,141.2,,,141.2,,,,,141.2,,141.2,
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,898.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,111.4
2013,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,50413.0,1.0,4.0,,4.0,,4.0,,,,3.0,1.0,,1.0,3.0,12.0,2.0,7.9,,7.9,,7.9,,,,6.0,2.0,,2.0,6.0,23.8
2013,23,45.0,Edgar,5,Central,Mostly Rural,51.8,765.0,4.0,5.0,,5.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,4.0,2.0,522.9,653.6,,653.6,130.7,130.7,261.4,130.7,,,,653.6,130.7,522.9,261.4
2013,24,47.0,Edwards,2,Southern,Completely Rural,100.0,283.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,353.4,,353.4,,,,,,,,353.4,,353.4,
2013,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,1664.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,120.2
2013,27,53.0,Ford,11,Central,Mostly Urban,41.8,638.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,156.7
2013,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,1710.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,4.0,,58.5,,58.5,,,58.5,,,,,58.5,,58.5,233.9
2013,29,57.0,Fulton,9,Central,Mostly Rural,60.0,1607.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,62.2
2013,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,213.0,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,939.0,,939.0,,,939.0,,,,,939.0,,939.0,
2013,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,2488.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,40.2,40.2,,40.2,,40.2,,,,,,40.2,,40.2,40.2
2013,34,67.0,Hancock,9,Central,Mostly Rural,71.0,784.0,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,,,255.1,,255.1,,,255.1,,,,,255.1,,255.1,
2013,36,71.0,Henderson,9,Central,Mostly Rural,99.7,300.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,333.3,333.3,,333.3,,,333.3,,,,,333.3,,333.3,
2013,37,73.0,Henry,14,Central,Mostly Rural,50.3,2508.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,5.0,,39.9,,39.9,,,,39.9,,,,39.9,,39.9,199.4
2013,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,1412.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,3.0,,70.8,,70.8,70.8,,,,,,,70.8,,70.8,212.5
2013,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,5702.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,2.0,,17.5,,17.5,,,17.5,,,17.5,,,,17.5,35.1
2013,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,1746.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,114.5
2013,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,1253.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,3.0,,79.8,,79.8,,79.8,,,,,,79.8,,79.8,239.4
2013,44,87.0,Johnson,1,Southern,Completely Rural,100.0,627.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,159.5,159.5,,159.5,,,159.5,,,,,159.5,,159.5,159.5
2013,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,28652.0,,4.0,,4.0,,,3.0,,,1.0,2.0,1.0,1.0,3.0,20.0,,14.0,,14.0,,,10.5,,,3.5,7.0,3.5,3.5,10.5,69.8
2013,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,6778.0,,2.0,,2.0,,,2.0,,,2.0,,,,2.0,11.0,,29.5,,29.5,,,29.5,,,29.5,,,,29.5,162.3
2013,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,6082.0,,4.0,1.0,3.0,,1.0,2.0,1.0,,,,4.0,1.0,3.0,3.0,,65.8,16.4,49.3,,16.4,32.9,16.4,,,,65.8,16.4,49.3,49.3
2013,48,95.0,Knox,9,Central,Mostly Urban,24.3,2923.0,2.0,5.0,,5.0,,1.0,3.0,,,2.0,2.0,1.0,,5.0,,68.4,171.1,,171.1,,34.2,102.6,,,68.4,68.4,34.2,,171.1,
2013,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,45112.0,,6.0,1.0,5.0,,4.0,1.0,1.0,,2.0,2.0,2.0,,6.0,19.0,,13.3,2.2,11.1,,8.9,2.2,2.2,,4.4,4.4,4.4,,13.3,42.1
2013,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,5304.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,8.0,,18.9,,18.9,,,18.9,,,,,18.9,,18.9,150.8
2013,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,1682.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,2.0,,59.5,,59.5,,,59.5,,,,,59.5,,59.5,118.9
2013,53,105.0,Livingston,11,Central,Mostly Urban,40.8,1768.0,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,3.0,,113.1,56.6,56.6,,56.6,56.6,,,,,113.1,56.6,56.6,169.7
2013,54,107.0,Logan,11,Central,Mostly Urban,39.9,1900.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,210.5
2013,55,109.0,McDonough,9,Central,Mostly Urban,29.5,3965.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,25.2
2013,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,16879.0,,4.0,,4.0,,1.0,1.0,2.0,,1.0,1.0,2.0,,4.0,4.0,,23.7,,23.7,,5.9,5.9,11.8,,5.9,5.9,11.8,,23.7,23.7
2013,57,113.0,McLean,11,Central,Mostly Urban,16.5,16565.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,42.3
2013,58,115.0,Macon,6,Central,Mostly Urban,15.3,5859.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,8.0,,17.1,,17.1,,,17.1,,,17.1,,,,17.1,136.5
2013,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,2208.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,45.3
2013,60,119.0,Madison,3,Southern,Mostly Urban,13.3,12556.0,3.0,3.0,,3.0,,,3.0,,,1.0,,2.0,,3.0,21.0,23.9,23.9,,23.9,,,23.9,,,8.0,,15.9,,23.9,167.3
2013,61,121.0,Marion,4,Southern,Mostly Urban,45.1,1793.0,,2.0,,2.0,,1.0,1.0,,,,,2.0,,2.0,4.0,,111.5,,111.5,,55.8,55.8,,,,,111.5,,111.5,223.1
2013,62,123.0,Marshall,10,Central,Completely Rural,100.0,560.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,178.6
2013,63,125.0,Mason,8,Central,Mostly Rural,77.5,613.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,163.1
2013,64,127.0,Massac,1,Southern,Mostly Rural,50.5,633.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,158.0,,158.0,,158.0,,,,,,158.0,158.0,,
2013,66,131.0,Mercer,14,Central,Mostly Rural,77.8,687.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,145.6,,145.6,,,145.6,,,,,145.6,,145.6,145.6
2013,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,1342.0,2.0,6.0,,6.0,1.0,1.0,4.0,,,,,6.0,,6.0,1.0,149.0,447.1,,447.1,74.5,74.5,298.1,,,,,447.1,,447.1,74.5
2013,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2104.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,95.1
2013,72,143.0,Peoria,10,Central,Mostly Urban,14.6,10189.0,,4.0,,4.0,,,3.0,,1.0,3.0,,,,4.0,54.0,,39.3,,39.3,,,29.4,,9.8,29.4,,,,39.3,530.0
2013,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1083.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,184.7
2013,74,147.0,Piatt,6,Central,Mostly Rural,67.7,798.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,125.3,,125.3,,125.3,,,,,,125.3,,125.3,
2013,75,149.0,Pike,8,Central,Mostly Rural,72.3,728.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,137.4,,137.4,,,137.4,,,,,137.4,,137.4,137.4
2013,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,1375.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,145.5
2013,80,159.0,Richland,2,Southern,Mostly Urban,43.5,672.0,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,148.8,,148.8,,,148.8,,,,,148.8,,148.8,148.8
2013,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,7642.0,1.0,5.0,,5.0,1.0,1.0,2.0,1.0,,,2.0,3.0,1.0,4.0,23.0,13.1,65.4,,65.4,13.1,13.1,26.2,13.1,,,26.2,39.3,13.1,52.3,301.0
2013,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,13818.0,,2.0,,2.0,,,2.0,,,2.0,,,,2.0,15.0,,14.5,,14.5,,,14.5,,,14.5,,,,14.5,108.6
